timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-09-03T00:00:00.000Z";"2024-09-03T23:59:59.999Z";"2024-09-03T07:31:00.000Z";"2024-09-03T03:27:00.000Z";"2781";0.0689874323;0.0797427377;0.066076846;0.0720606837;17074.22;0;"2024-09-03T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-02T23:59:59.999Z";"2024-09-02T06:32:00.000Z";"2024-09-02T02:35:00.000Z";"2781";0.0702052074;0.0734543642;0.0680143671;0.0689874323;3398.38;0;"2024-09-02T23:59:59.999Z"
"2024-09-01T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-09-01T00:20:00.000Z";"2024-09-01T15:12:00.000Z";"2781";0.0801969018;0.0801991928;0.0688912858;0.0702052074;8111.94;0;"2024-09-01T23:59:59.999Z"
"2024-08-31T00:00:00.000Z";"2024-08-31T23:59:59.999Z";"2024-08-31T13:40:00.000Z";"2024-08-31T09:28:00.000Z";"2781";0.0722188112;0.0875409652;0.0689199702;0.0801969018;14601.93;0;"2024-08-31T23:59:59.999Z"
"2024-08-30T00:00:00.000Z";"2024-08-30T23:59:59.999Z";"2024-08-30T00:40:00.000Z";"2024-08-30T21:35:00.000Z";"2781";0.0805628397;0.0805650256;0.0694434784;0.0722188112;7922.55;0;"2024-08-30T23:59:59.999Z"
"2024-08-29T00:00:00.000Z";"2024-08-29T23:59:59.999Z";"2024-08-29T16:20:00.000Z";"2024-08-29T11:20:00.000Z";"2781";0.0705762194;0.0886847412;0.0669364673;0.0805628397;21121.63;0;"2024-08-29T23:59:59.999Z"
"2024-08-28T00:00:00.000Z";"2024-08-28T23:59:59.999Z";"2024-08-28T11:31:00.000Z";"2024-08-28T16:53:00.000Z";"2781";0.0741051239;0.0743339956;0.0688677638;0.0705762194;5726.51;0;"2024-08-28T23:59:59.999Z"
"2024-08-27T00:00:00.000Z";"2024-08-27T23:59:59.999Z";"2024-08-27T18:02:00.000Z";"2024-08-27T14:13:00.000Z";"2781";0.0723962816;0.0758287998;0.0669798214;0.0741051239;10223.41;0;"2024-08-27T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-08-26T23:59:59.999Z";"2024-08-26T09:07:00.000Z";"2024-08-26T08:03:00.000Z";"2781";0.0711247418;0.0749881864;0.0696540931;0.0723962816;8447.18;0;"2024-08-26T23:59:59.999Z"
"2024-08-25T00:00:00.000Z";"2024-08-25T23:59:59.999Z";"2024-08-25T14:22:00.000Z";"2024-08-25T17:46:00.000Z";"2781";0.0695070596;0.0733415863;0.068541128;0.0711247418;2777.41;0;"2024-08-25T23:59:59.999Z"
"2024-08-24T00:00:00.000Z";"2024-08-24T23:59:59.999Z";"2024-08-24T12:26:00.000Z";"2024-08-24T00:04:00.000Z";"2781";0.0655530562;0.0733915685;0.0655357847;0.0695070596;7022.47;0;"2024-08-24T23:59:59.999Z"
"2024-08-23T00:00:00.000Z";"2024-08-23T23:59:59.999Z";"2024-08-23T07:13:00.000Z";"2024-08-23T20:43:00.000Z";"2781";0.0707953812;0.0728221424;0.0640871441;0.0655530562;8093.77;0;"2024-08-23T23:59:59.999Z"
"2024-08-22T00:00:00.000Z";"2024-08-22T23:59:59.999Z";"2024-08-22T01:19:00.000Z";"2024-08-22T09:55:00.000Z";"2781";0.0796329205;0.0798110533;0.0705340531;0.0707953812;6939.56;0;"2024-08-22T23:59:59.999Z"
"2024-08-21T00:00:00.000Z";"2024-08-21T23:59:59.999Z";"2024-08-21T20:28:00.000Z";"2024-08-21T10:22:00.000Z";"2781";0.0759412006;0.0800348104;0.0671090745;0.0796329205;13196.05;0;"2024-08-21T23:59:59.999Z"
"2024-08-20T00:00:00.000Z";"2024-08-20T23:59:59.999Z";"2024-08-20T05:26:00.000Z";"2024-08-20T21:13:00.000Z";"2781";0.0763188482;0.0767703701;0.0756765932;0.0759412006;452.16;0;"2024-08-20T23:59:59.999Z"
"2024-08-19T00:00:00.000Z";"2024-08-19T23:59:59.999Z";"2024-08-19T20:07:00.000Z";"2024-08-19T12:40:00.000Z";"2781";0.0760766689;0.0777098427;0.0707095142;0.0763188482;3802.39;0;"2024-08-19T23:59:59.999Z"
"2024-08-18T00:00:00.000Z";"2024-08-18T23:59:59.999Z";"2024-08-18T13:50:00.000Z";"2024-08-18T14:01:00.000Z";"2781";0.0775189487;0.0795275691;0.07534252;0.0760766689;2332.79;0;"2024-08-18T23:59:59.999Z"
"2024-08-17T00:00:00.000Z";"2024-08-17T23:59:59.999Z";"2024-08-17T22:22:00.000Z";"2024-08-17T00:37:00.000Z";"2781";0.0770499788;0.0777097955;0.0770094788;0.0775189487;1279.78;0;"2024-08-17T23:59:59.999Z"
"2024-08-16T00:00:00.000Z";"2024-08-16T23:59:59.999Z";"2024-08-16T10:04:00.000Z";"2024-08-16T23:17:00.000Z";"2781";0.0829858688;0.0838356501;0.0770067347;0.0770499788;6575.7;0;"2024-08-16T23:59:59.999Z"
"2024-08-15T00:00:00.000Z";"2024-08-15T23:59:59.999Z";"2024-08-15T15:25:00.000Z";"2024-08-15T20:28:00.000Z";"2781";0.090035147;0.0900580756;0.0800165327;0.0829858688;2815.64;0;"2024-08-15T23:59:59.999Z"
"2024-08-14T00:00:00.000Z";"2024-08-14T23:59:59.999Z";"2024-08-14T12:40:00.000Z";"2024-08-14T18:47:00.000Z";"2781";0.0931128004;0.0958556602;0.0888064277;0.090035147;6568.1;0;"2024-08-14T23:59:59.999Z"
"2024-08-13T00:00:00.000Z";"2024-08-13T23:59:59.999Z";"2024-08-13T00:00:00.000Z";"2024-08-13T11:30:00.000Z";"2781";0.1068820253;0.1068820253;0.0881986505;0.0931128004;11357.27;0;"2024-08-13T23:59:59.999Z"
"2024-08-12T00:00:00.000Z";"2024-08-12T23:59:59.999Z";"2024-08-12T15:50:00.000Z";"2024-08-12T00:58:00.000Z";"2781";0.0697869136;0.1159478374;0.069474401;0.1068820253;38074.04;0;"2024-08-12T23:59:59.999Z"
"2024-08-11T00:00:00.000Z";"2024-08-11T23:59:59.999Z";"2024-08-11T19:50:00.000Z";"2024-08-11T00:00:00.000Z";"2781";0.0659557467;0.0724378525;0.0659557467;0.0697869136;9548.88;0;"2024-08-11T23:59:59.999Z"
"2024-08-10T00:00:00.000Z";"2024-08-10T23:59:59.999Z";"2024-08-10T15:59:00.000Z";"2024-08-10T00:01:00.000Z";"2781";0.0638262007;0.0687198192;0.0638172635;0.0659557467;10699.85;0;"2024-08-10T23:59:59.999Z"
"2024-08-09T00:00:00.000Z";"2024-08-09T23:59:59.999Z";"2024-08-09T23:28:00.000Z";"2024-08-09T21:54:00.000Z";"2781";0.0601267077;0.0684639671;0.0560028881;0.0638262007;17350.58;0;"2024-08-09T23:59:59.999Z"
"2024-08-08T00:00:00.000Z";"2024-08-08T23:59:59.999Z";"2024-08-08T23:58:00.000Z";"2024-08-08T00:31:00.000Z";"2781";0.054692902;0.0601286871;0.0546549332;0.0601267077;5727.83;0;"2024-08-08T23:59:59.999Z"
"2024-08-07T00:00:00.000Z";"2024-08-07T23:59:59.999Z";"2024-08-07T13:43:00.000Z";"2024-08-07T19:54:00.000Z";"2781";0.0578707818;0.060362896;0.0539543334;0.054692902;7687.17;0;"2024-08-07T23:59:59.999Z"
"2024-08-06T00:00:00.000Z";"2024-08-06T23:59:59.999Z";"2024-08-06T05:46:00.000Z";"2024-08-06T18:04:00.000Z";"2781";0.0571535883;0.0618369863;0.0525238915;0.0578707818;18096.46;0;"2024-08-06T23:59:59.999Z"
"2024-08-05T00:00:00.000Z";"2024-08-05T23:59:59.999Z";"2024-08-05T00:22:00.000Z";"2024-08-05T13:19:00.000Z";"2781";0.0570020287;0.057279301;0.0438959581;0.0571535883;13070.65;0;"2024-08-05T23:59:59.999Z"
"2024-08-04T00:00:00.000Z";"2024-08-04T23:59:59.999Z";"2024-08-04T02:40:00.000Z";"2024-08-04T23:16:00.000Z";"2781";0.0607396294;0.0608236849;0.0568183808;0.0570020287;4051.39;0;"2024-08-04T23:59:59.999Z"
"2024-08-03T00:00:00.000Z";"2024-08-03T23:59:59.999Z";"2024-08-03T06:31:00.000Z";"2024-08-03T21:10:00.000Z";"2781";0.0626090142;0.0667198406;0.0593027892;0.0607396294;10754.64;0;"2024-08-03T23:59:59.999Z"
"2024-08-02T00:00:00.000Z";"2024-08-02T23:59:59.999Z";"2024-08-02T00:49:00.000Z";"2024-08-02T23:58:00.000Z";"2781";0.0668321808;0.0668960917;0.0625937614;0.0626090142;3540.65;0;"2024-08-02T23:59:59.999Z"
"2024-08-01T00:00:00.000Z";"2024-08-01T23:59:59.999Z";"2024-08-01T00:19:00.000Z";"2024-08-01T20:35:00.000Z";"2781";0.0717226937;0.0718359942;0.0605502138;0.0668321808;10079.05;0;"2024-08-01T23:59:59.999Z"
"2024-07-31T00:00:00.000Z";"2024-07-31T23:59:59.999Z";"2024-07-31T00:01:00.000Z";"2024-07-31T23:52:00.000Z";"2781";0.0747752666;0.0747772132;0.0716101052;0.0717226937;3692.24;0;"2024-07-31T23:59:59.999Z"
"2024-07-30T00:00:00.000Z";"2024-07-30T23:59:59.999Z";"2024-07-30T13:22:00.000Z";"2024-07-30T19:29:00.000Z";"2781";0.0762871365;0.0783270236;0.0695118989;0.0747752666;10105.91;0;"2024-07-30T23:59:59.999Z"
"2024-07-29T00:00:00.000Z";"2024-07-29T23:59:59.999Z";"2024-07-29T08:06:00.000Z";"2024-07-29T13:59:00.000Z";"2781";0.0763796103;0.0818646222;0.0750042693;0.0762871365;7171.64;0;"2024-07-29T23:59:59.999Z"
"2024-07-28T00:00:00.000Z";"2024-07-28T23:59:59.999Z";"2024-07-28T13:54:00.000Z";"2024-07-28T05:10:00.000Z";"2781";0.0763328874;0.0825852899;0.0760787434;0.0763796103;4412.12;0;"2024-07-28T23:59:59.999Z"
"2024-07-27T00:00:00.000Z";"2024-07-27T23:59:59.999Z";"2024-07-27T06:03:00.000Z";"2024-07-27T01:10:00.000Z";"2781";0.0754815312;0.0806514852;0.0753954587;0.0763328874;5723.4;0;"2024-07-27T23:59:59.999Z"
"2024-07-26T00:00:00.000Z";"2024-07-26T23:59:59.999Z";"2024-07-26T08:12:00.000Z";"2024-07-26T11:55:00.000Z";"2781";0.0762189712;0.0803554701;0.0724637004;0.0754815312;6363.05;0;"2024-07-26T23:59:59.999Z"
"2024-07-25T00:00:00.000Z";"2024-07-25T23:59:59.999Z";"2024-07-25T16:40:00.000Z";"2024-07-25T08:01:00.000Z";"2781";0.0791781228;0.0835152276;0.0675614415;0.0762189712;17123.53;0;"2024-07-25T23:59:59.999Z"
"2024-07-24T00:00:00.000Z";"2024-07-24T23:59:59.999Z";"2024-07-24T17:46:00.000Z";"2024-07-24T00:28:00.000Z";"2781";0.0761613843;0.0815542033;0.076149698;0.0791781228;25349.05;0;"2024-07-24T23:59:59.999Z"
"2024-07-23T00:00:00.000Z";"2024-07-23T23:59:59.999Z";"2024-07-23T05:15:00.000Z";"2024-07-23T15:37:00.000Z";"2781";0.0776023167;0.0823094544;0.0722598053;0.0761613843;11154.69;0;"2024-07-23T23:59:59.999Z"
"2024-07-22T00:00:00.000Z";"2024-07-22T23:59:59.999Z";"2024-07-22T10:28:00.000Z";"2024-07-22T15:56:00.000Z";"2781";0.0816992929;0.0836011616;0.07619417;0.0776023167;6759414.96;0;"2024-07-22T23:59:59.999Z"
"2024-07-21T00:00:00.000Z";"2024-07-21T23:59:59.999Z";"2024-07-21T20:25:00.000Z";"2024-07-21T04:26:00.000Z";"2781";0.0813086608;0.0838933127;0.0744020635;0.0816992929;111119.16;0;"2024-07-21T23:59:59.999Z"
"2024-07-20T00:00:00.000Z";"2024-07-20T23:59:59.999Z";"2024-07-20T17:34:00.000Z";"2024-07-20T00:40:00.000Z";"2781";0.0783998335;0.0845016241;0.0783448888;0.0813086608;21183.59;0;"2024-07-20T23:59:59.999Z"
"2024-07-19T00:00:00.000Z";"2024-07-19T23:59:59.999Z";"2024-07-19T00:00:00.000Z";"2024-07-19T14:52:00.000Z";"2781";0.0800270904;0.0800270904;0.0745674982;0.0783998335;25242.19;0;"2024-07-19T23:59:59.999Z"
"2024-07-18T00:00:00.000Z";"2024-07-18T23:59:59.999Z";"2024-07-18T06:58:00.000Z";"2024-07-18T16:04:00.000Z";"2781";0.0828256246;0.0832948499;0.0775974545;0.0800270904;24691.84;0;"2024-07-18T23:59:59.999Z"
"2024-07-17T00:00:00.000Z";"2024-07-17T23:59:59.999Z";"2024-07-17T05:58:00.000Z";"2024-07-17T16:43:00.000Z";"2781";0.0835385799;0.0855685756;0.0782632049;0.0828256246;20584.94;0;"2024-07-17T23:59:59.999Z"
"2024-07-16T00:00:00.000Z";"2024-07-16T23:59:59.999Z";"2024-07-16T20:13:00.000Z";"2024-07-16T22:13:00.000Z";"2781";0.0838006686;0.0872072632;0.0833351579;0.0835385799;20345.26;0;"2024-07-16T23:59:59.999Z"
"2024-07-15T00:00:00.000Z";"2024-07-15T23:59:59.999Z";"2024-07-15T19:57:00.000Z";"2024-07-15T21:34:00.000Z";"2781";0.0853413662;0.0880632634;0.0832920842;0.0838006686;20000.26;0;"2024-07-15T23:59:59.999Z"
"2024-07-14T00:00:00.000Z";"2024-07-14T23:59:59.999Z";"2024-07-14T23:58:00.000Z";"2024-07-14T21:25:00.000Z";"2781";0.0844166744;0.0853413662;0.0839889438;0.0853413662;11318.46;0;"2024-07-14T23:59:59.999Z"
"2024-07-13T00:00:00.000Z";"2024-07-13T23:59:59.999Z";"2024-07-13T19:34:00.000Z";"2024-07-13T12:07:00.000Z";"2781";0.0821472464;0.0852730794;0.0790340092;0.0844166744;13736.75;0;"2024-07-13T23:59:59.999Z"
"2024-07-12T00:00:00.000Z";"2024-07-12T23:59:59.999Z";"2024-07-12T23:25:00.000Z";"2024-07-12T00:00:00.000Z";"2781";0.0807286058;0.0826891085;0.0807286058;0.0821472464;10219.8;0;"2024-07-12T23:59:59.999Z"
"2024-07-11T00:00:00.000Z";"2024-07-11T23:59:59.999Z";"2024-07-11T18:43:00.000Z";"2024-07-11T23:01:00.000Z";"2781";0.0825335183;0.0855445896;0.0801329414;0.0807286058;21395.46;0;"2024-07-11T23:59:59.999Z"
"2024-07-10T00:00:00.000Z";"2024-07-10T23:59:59.999Z";"2024-07-10T15:14:00.000Z";"2024-07-10T12:38:00.000Z";"2781";0.0782933332;0.083811016;0.0777243927;0.0825335183;27311.59;0;"2024-07-10T23:59:59.999Z"
"2024-07-09T00:00:00.000Z";"2024-07-09T23:59:59.999Z";"2024-07-09T00:16:00.000Z";"2024-07-09T12:22:00.000Z";"2781";0.0791509996;0.0791974484;0.0758483536;0.0782933332;21506.22;0;"2024-07-09T23:59:59.999Z"
"2024-07-08T00:00:00.000Z";"2024-07-08T23:59:59.999Z";"2024-07-08T09:57:00.000Z";"2024-07-08T01:07:00.000Z";"2781";0.0765687743;0.0834961372;0.0760650011;0.0791509996;26194.41;0;"2024-07-08T23:59:59.999Z"
"2024-07-07T00:00:00.000Z";"2024-07-07T23:59:59.999Z";"2024-07-07T10:22:00.000Z";"2024-07-07T14:34:00.000Z";"2781";0.0784013698;0.079768455;0.0725303168;0.0765687743;38806.46;0;"2024-07-07T23:59:59.999Z"
"2024-07-06T00:00:00.000Z";"2024-07-06T23:59:59.999Z";"2024-07-06T06:57:00.000Z";"2024-07-06T16:31:00.000Z";"2781";0.0787438521;0.0807224225;0.0750291963;0.0784013698;32284.16;0;"2024-07-06T23:59:59.999Z"
"2024-07-05T00:00:00.000Z";"2024-07-05T23:59:59.999Z";"2024-07-05T00:00:00.000Z";"2024-07-05T06:34:00.000Z";"2781";0.0840050578;0.0840050578;0.0676614977;0.0787438521;35214.86;0;"2024-07-05T23:59:59.999Z"
"2024-07-04T00:00:00.000Z";"2024-07-04T23:59:59.999Z";"2024-07-04T13:47:00.000Z";"2024-07-04T15:31:00.000Z";"2781";0.0863551477;0.088049131;0.07894395;0.0840050578;25516.55;0;"2024-07-04T23:59:59.999Z"
"2024-07-03T00:00:00.000Z";"2024-07-03T23:59:59.999Z";"2024-07-03T00:49:00.000Z";"2024-07-03T07:49:00.000Z";"2781";0.0905419621;0.0905873048;0.0852025552;0.0863551477;23002.42;0;"2024-07-03T23:59:59.999Z"
"2024-07-02T00:00:00.000Z";"2024-07-02T23:59:59.999Z";"2024-07-02T06:55:00.000Z";"2024-07-02T11:22:00.000Z";"2781";0.0884875251;0.0916658754;0.0856371458;0.0905419621;24510.23;0;"2024-07-02T23:59:59.999Z"
"2024-07-01T00:00:00.000Z";"2024-07-01T23:59:59.999Z";"2024-07-01T09:37:00.000Z";"2024-07-01T06:25:00.000Z";"2781";0.0867418066;0.0908358952;0.0866112705;0.0884875251;22991.13;0;"2024-07-01T23:59:59.999Z"
"2024-06-30T00:00:00.000Z";"2024-06-30T23:59:59.999Z";"2024-06-30T06:37:00.000Z";"2024-06-30T19:34:00.000Z";"2781";0.0843552037;0.0925920883;0.0793308075;0.0867418066;37736.43;0;"2024-06-30T23:59:59.999Z"
"2024-06-29T00:00:00.000Z";"2024-06-29T23:59:59.999Z";"2024-06-29T14:10:00.000Z";"2024-06-29T23:00:00.000Z";"2781";0.0858725653;0.0956495589;0.0843552037;0.0843552037;21785.68;0;"2024-06-29T23:59:59.999Z"
"2024-06-28T00:00:00.000Z";"2024-06-28T23:59:59.999Z";"2024-06-28T08:59:00.000Z";"2024-06-28T21:43:00.000Z";"2781";0.0891855004;0.0923473717;0.0858725653;0.0858725653;25375.51;0;"2024-06-28T23:59:59.999Z"
"2024-06-27T00:00:00.000Z";"2024-06-27T23:59:59.999Z";"2024-06-27T10:34:00.000Z";"2024-06-27T20:19:00.000Z";"2781";0.0884976449;0.0957468401;0.0879875488;0.0891855004;26717.61;0;"2024-06-27T23:59:59.999Z"
"2024-06-26T00:00:00.000Z";"2024-06-26T23:59:59.999Z";"2024-06-26T02:22:00.000Z";"2024-06-26T06:28:00.000Z";"2781";0.0916835089;0.0917561047;0.0794670261;0.0884976449;25593.08;0;"2024-06-26T23:59:59.999Z"
"2024-06-25T00:00:00.000Z";"2024-06-25T23:59:59.999Z";"2024-06-25T12:37:00.000Z";"2024-06-25T10:52:00.000Z";"2781";0.0830467604;0.0956472151;0.0830467604;0.0916835089;23862.3;0;"2024-06-25T23:59:59.999Z"
"2024-06-24T00:00:00.000Z";"2024-06-24T23:59:59.999Z";"2024-06-24T00:58:00.000Z";"2024-06-24T10:52:00.000Z";"2781";0.0890242506;0.0909501134;0.07694726;0.0830467604;28623.58;0;"2024-06-24T23:59:59.999Z"
"2024-06-23T00:00:00.000Z";"2024-06-23T23:59:59.999Z";"2024-06-23T07:43:00.000Z";"2024-06-23T17:58:00.000Z";"2781";0.0920352764;0.0931512305;0.0887173626;0.0890242506;29998.47;0;"2024-06-23T23:59:59.999Z"
"2024-06-22T00:00:00.000Z";"2024-06-22T23:59:59.999Z";"2024-06-22T06:34:00.000Z";"2024-06-22T20:56:00.000Z";"2781";0.1035358368;0.1042537468;0.088666174;0.0920352764;38141;0;"2024-06-22T23:59:59.999Z"
"2024-06-21T00:00:00.000Z";"2024-06-21T23:59:59.999Z";"2024-06-21T22:28:00.000Z";"2024-06-21T20:33:00.000Z";"2781";0.1026680763;0.1035695009;0.1011788912;0.1035358368;24840;0;"2024-06-21T23:59:59.999Z"
"2024-06-20T00:00:00.000Z";"2024-06-20T23:59:59.999Z";"2024-06-20T01:34:00.000Z";"2024-06-20T14:22:00.000Z";"2781";0.1041091869;0.104212306;0.1019435614;0.1026680763;27480.12;0;"2024-06-20T23:59:59.999Z"
"2024-06-19T00:00:00.000Z";"2024-06-19T23:59:59.999Z";"2024-06-19T09:16:00.000Z";"2024-06-19T00:25:00.000Z";"2781";0.0922546412;0.1052326431;0.092169089;0.1041091869;43590.58;0;"2024-06-19T23:59:59.999Z"
"2024-06-18T00:00:00.000Z";"2024-06-18T23:59:59.999Z";"2024-06-18T00:37:00.000Z";"2024-06-18T05:49:00.000Z";"2781";0.100205237;0.1002702686;0.0843086873;0.0922546412;23236.25;0;"2024-06-18T23:59:59.999Z"
"2024-06-17T00:00:00.000Z";"2024-06-17T23:59:59.999Z";"2024-06-17T20:13:00.000Z";"2024-06-17T16:22:00.000Z";"2781";0.0990042504;0.1076292077;0.0932610879;0.100205237;17624.54;0;"2024-06-17T23:59:59.999Z"
"2024-06-16T00:00:00.000Z";"2024-06-16T23:59:59.999Z";"2024-06-16T14:19:00.000Z";"2024-06-16T14:58:00.000Z";"2781";0.1022685608;0.1024328114;0.0986258789;0.0990042504;18242.54;0;"2024-06-16T23:59:59.999Z"
"2024-06-15T00:00:00.000Z";"2024-06-15T23:59:59.999Z";"2024-06-15T11:13:00.000Z";"2024-06-15T02:04:00.000Z";"2781";0.1049698681;0.1060717975;0.1011285887;0.1022685608;19710.04;0;"2024-06-15T23:59:59.999Z"
"2024-06-14T00:00:00.000Z";"2024-06-14T23:59:59.999Z";"2024-06-14T21:37:00.000Z";"2024-06-14T01:40:00.000Z";"2781";0.0947157602;0.1055604852;0.0945876964;0.1049698681;16702.56;0;"2024-06-14T23:59:59.999Z"
"2024-06-13T00:00:00.000Z";"2024-06-13T23:59:59.999Z";"2024-06-13T02:49:00.000Z";"2024-06-13T23:13:00.000Z";"2781";0.0968763694;0.10209506;0.0946261475;0.0947157602;21003.71;0;"2024-06-13T23:59:59.999Z"
"2024-06-12T00:00:00.000Z";"2024-06-12T23:59:59.999Z";"2024-06-12T19:40:00.000Z";"2024-06-12T00:55:00.000Z";"2781";0.0900830903;0.096909428;0.0899707406;0.0968763694;21331.33;0;"2024-06-12T23:59:59.999Z"
"2024-06-11T00:00:00.000Z";"2024-06-11T23:59:59.999Z";"2024-06-11T00:27:00.000Z";"2024-06-11T19:22:00.000Z";"2781";0.1070597987;0.1071078741;0.0858330729;0.0900830903;37651.26;0;"2024-06-11T23:59:59.999Z"
"2024-06-10T00:00:00.000Z";"2024-06-10T23:59:59.999Z";"2024-06-10T17:01:00.000Z";"2024-06-10T00:49:00.000Z";"2781";0.1002322436;0.1073538661;0.1001454295;0.1070597987;29709.96;0;"2024-06-10T23:59:59.999Z"
"2024-06-09T00:00:00.000Z";"2024-06-09T23:59:59.999Z";"2024-06-09T09:28:00.000Z";"2024-06-09T03:01:00.000Z";"2781";0.0961680701;0.103689462;0.0961032199;0.1002322436;26021.75;0;"2024-06-09T23:59:59.999Z"
"2024-06-08T00:00:00.000Z";"2024-06-08T23:59:59.999Z";"2024-06-08T10:17:00.000Z";"2024-06-08T19:49:00.000Z";"2781";0.1030991452;0.1111683104;0.0913481364;0.0961680701;32952.76;0;"2024-06-08T23:59:59.999Z"
"2024-06-07T00:00:00.000Z";"2024-06-07T23:59:59.999Z";"2024-06-07T11:55:00.000Z";"2024-06-07T18:25:00.000Z";"2781";0.1105632196;0.1108814263;0.1012214972;0.1030991452;26046.74;0;"2024-06-07T23:59:59.999Z"
"2024-06-06T00:00:00.000Z";"2024-06-06T23:59:59.999Z";"2024-06-06T13:16:00.000Z";"2024-06-06T13:10:00.000Z";"2781";0.1105345494;0.1121482832;0.1091670462;0.1105632196;31778.18;0;"2024-06-06T23:59:59.999Z"
"2024-06-05T00:00:00.000Z";"2024-06-05T23:59:59.999Z";"2024-06-05T18:37:00.000Z";"2024-06-05T03:04:00.000Z";"2781";0.111325358;0.1120061068;0.1100395694;0.1105345494;27359.54;0;"2024-06-05T23:59:59.999Z"
"2024-06-04T00:00:00.000Z";"2024-06-04T23:59:59.999Z";"2024-06-04T16:55:00.000Z";"2024-06-04T10:08:00.000Z";"2781";0.1104240013;0.115744285;0.1018165895;0.111325358;21281.19;0;"2024-06-04T23:59:59.999Z"
"2024-06-03T00:00:00.000Z";"2024-06-03T23:59:59.999Z";"2024-06-03T07:13:00.000Z";"2024-06-03T00:43:00.000Z";"2781";0.1016538126;0.1119877186;0.1015202909;0.1104240013;28212.88;0;"2024-06-03T23:59:59.999Z"
"2024-06-02T00:00:00.000Z";"2024-06-02T23:59:59.999Z";"2024-06-02T07:05:00.000Z";"2024-06-02T07:22:00.000Z";"2781";0.1113491626;0.1118044715;0.0738223141;0.1016538126;84250.64;0;"2024-06-02T23:59:59.999Z"
"2024-06-01T00:00:00.000Z";"2024-06-01T23:59:59.999Z";"2024-06-01T00:56:00.000Z";"2024-06-01T00:43:00.000Z";"2781";0.1112765189;0.1214124575;0.1098086261;0.1113491626;30274.62;0;"2024-06-01T23:59:59.999Z"
"2024-05-31T00:00:00.000Z";"2024-05-31T23:59:59.999Z";"2024-05-31T03:28:00.000Z";"2024-05-31T13:21:00.000Z";"2781";0.1156934564;0.1158059333;0.1079119453;0.1112765189;27626.43;0;"2024-05-31T23:59:59.999Z"
"2024-05-30T00:00:00.000Z";"2024-05-30T23:59:59.999Z";"2024-05-30T03:59:00.000Z";"2024-05-30T11:15:00.000Z";"2781";0.1056159257;0.1192628767;0.0998570042;0.1156934564;38183.81;0;"2024-05-30T23:59:59.999Z"
"2024-05-29T00:00:00.000Z";"2024-05-29T23:59:59.999Z";"2024-05-29T03:50:00.000Z";"2024-05-29T17:31:00.000Z";"2781";0.1056714839;0.119507196;0.0985068671;0.1056159257;33632.66;0;"2024-05-29T23:59:59.999Z"
"2024-05-28T00:00:00.000Z";"2024-05-28T23:59:59.999Z";"2024-05-28T01:40:00.000Z";"2024-05-28T22:43:00.000Z";"2781";0.1117509538;0.1121912867;0.1056714839;0.1056714839;25622.32;0;"2024-05-28T23:59:59.999Z"
"2024-05-27T00:00:00.000Z";"2024-05-27T23:59:59.999Z";"2024-05-27T18:36:00.000Z";"2024-05-27T05:47:00.000Z";"2781";0.1048010483;0.116900259;0.1041964218;0.1117509538;24145.56;0;"2024-05-27T23:59:59.999Z"
"2024-05-26T00:00:00.000Z";"2024-05-26T23:59:59.999Z";"2024-05-26T04:32:00.000Z";"2024-05-26T20:43:00.000Z";"2781";0.1075176242;0.109191003;0.10458641;0.1048010483;26981.77;0;"2024-05-26T23:59:59.999Z"
"2024-05-25T00:00:00.000Z";"2024-05-25T23:59:59.999Z";"2024-05-25T05:25:00.000Z";"2024-05-25T23:07:00.000Z";"2781";0.107887812;0.1119699073;0.1073887158;0.1075176242;19796.93;0;"2024-05-25T23:59:59.999Z"
"2024-05-24T00:00:00.000Z";"2024-05-24T23:59:59.999Z";"2024-05-24T05:39:00.000Z";"2024-05-24T04:40:00.000Z";"2781";0.0996871043;0.1125195132;0.0984880696;0.107887812;28280.49;0;"2024-05-24T23:59:59.999Z"
"2024-05-23T00:00:00.000Z";"2024-05-23T23:59:59.999Z";"2024-05-23T04:04:00.000Z";"2024-05-23T23:39:00.000Z";"2781";0.1020020974;0.1080035479;0.0937039304;0.0996871043;38250.05;0;"2024-05-23T23:59:59.999Z"
"2024-05-22T00:00:00.000Z";"2024-05-22T23:59:59.999Z";"2024-05-22T08:46:00.000Z";"2024-05-22T12:54:00.000Z";"2781";0.1072193838;0.1073453373;0.1001790938;0.1020020974;24931.68;0;"2024-05-22T23:59:59.999Z"
"2024-05-21T00:00:00.000Z";"2024-05-21T23:59:59.999Z";"2024-05-21T02:28:00.000Z";"2024-05-21T06:49:00.000Z";"2781";0.1115361036;0.1155916171;0.1059392168;0.1072193838;30884.17;0;"2024-05-21T23:59:59.999Z"
"2024-05-20T00:00:00.000Z";"2024-05-20T23:59:59.999Z";"2024-05-20T21:17:00.000Z";"2024-05-20T02:12:00.000Z";"2781";0.1048598562;0.1128778929;0.0988981888;0.1115361036;39079.67;0;"2024-05-20T23:59:59.999Z"
